date,SPY_BH,60_40,FRAR,FRAR_Net,FRAR_Quad,FRAR_Quad_Net
2006-06-09,0.9932788647857742,1.0,1.0,0.9989249381974799,1.0,0.9980080871404265
2006-06-12,0.9825027699789592,1.0,1.0,0.9989149893237237,1.0,0.9979896620541888
2006-06-13,0.9710919046830665,1.0,1.0,0.998905040549054,1.0,0.9979712373081124
2006-06-14,0.9786195656554368,1.0,1.0,0.99889509187347,1.0,0.9979528129021912
2006-06-15,0.9993811053153772,1.0,1.0,0.9988851432969708,1.0,0.9979343888364187
2006-06-16,0.9920978619478433,1.0,1.0,0.998875194819555,1.0,0.9979159651107888
2006-06-19,0.9842982187870788,1.0,1.0,0.9988652464412221,1.0,0.9978975417252951
2006-06-20,0.9876411223809946,1.0,1.0,0.9988552981619707,1.0,0.9978791186799315
2006-06-21,0.9949631829627154,1.0,1.0,0.9988453499818001,1.0,0.9978606959746915
2006-06-22,0.9905859096478317,1.0,1.0,0.9988354019007091,1.0,0.9978422736095689
2006-06-23,0.9904274132923755,1.0,1.0,0.9988254539186969,1.0,0.9978238515845574
2006-06-26,0.9948041632290904,1.0,1.0,0.9988155060357624,1.0,0.9978054298996509
2006-06-27,0.9862083746438635,1.0,1.0,0.9988055582519046,1.0,0.9977870085548429
2006-06-28,0.9928941818316951,1.0,1.0,0.9987956105671226,1.0,0.9977685875501272
2006-06-29,1.0129508183279365,1.0,1.0,0.9987856629814155,1.0,0.9977501668854976
2006-06-30,1.0130302845799017,1.0,1.0,0.9987757154947821,1.0,0.9977317465609477
2006-07-03,1.0171690719091955,1.0,1.0,0.9987657681072214,1.0,0.9977133265764712
2006-07-05,1.0113593125462652,1.0,1.0,0.9987558208187326,1.0,0.9976949069320619
2006-07-06,1.0143040998131023,1.0,1.0,0.9987458736293146,1.0,0.9976764876277135
2006-07-07,1.0076978461069306,1.0,1.0,0.9987359265389664,1.0,0.9976580686634198
2006-07-10,1.0096080891934103,1.0,1.0,0.9987259795476872,1.0,0.9976396500391744
2006-07-11,1.0140652649087332,1.0,1.0,0.9987160326554757,1.0,0.9976212317549711
2006-07-12,1.0032408448509975,1.0,1.0,0.9987060858623311,1.0,0.9976028138108035
2006-07-13,0.9869247048975817,1.0,1.0,0.9986961391682524,1.0,0.9975843962066656
2006-07-14,0.9831043059543171,1.0,1.0,0.9986861925732387,1.0,0.9975659789425508
2006-07-17,0.981671645446881,1.0,1.0,0.9986762460772888,1.0,0.9975475620184531
2006-07-18,0.9866857827635177,1.0,1.0,0.9986662996804019,1.0,0.9975291454343659
2006-07-19,1.0003754366064308,1.0,1.0,0.998656353382577,1.0,0.9975107291902832
2006-07-20,0.9935307841443639,1.0,1.0,0.9986464071838129,1.0,0.9974923132861987
2006-07-21,0.9865267630298928,1.0,1.0,0.9986364610841089,1.0,0.9974738977221059
2006-07-24,1.0045143111654191,1.0,1.0,0.9986265150834638,1.0,0.9974554824979989
2006-07-25,1.0080959624340093,1.0,1.0,0.9986165691818767,1.0,0.997437067613871
2006-07-26,1.0094490694597855,1.0,1.0,0.9986066233793467,1.0,0.9974186530697162
2006-07-27,1.0084938170720035,1.0,1.0,0.9985966776758727,1.0,0.9974002388655281
2006-07-28,1.0186020813354106,1.0,1.0,0.9985867320714537,1.0,0.9973818250013006
2006-07-31,1.0175672754659688,1.0,1.0,0.9985767865660887,1.0,0.9973634114770272
2006-08-01,1.0125531381493322,1.0,1.0,0.9985668411597769,1.0,0.9973449982927017
2006-08-02,1.0193976161520095,1.0,1.0,0.9985568958525171,1.0,0.9973265854483179
2006-08-03,1.0221037429738673,1.0,1.0,0.9985469506443083,1.0,0.9973081729438694
2006-08-04,1.0203529557694866,1.0,1.0,0.9985370055351498,1.0,0.99728976077935
2006-08-07,1.0179651301039634,1.0,1.0,0.9985270605250403,1.0,0.9972713489547534
2006-08-08,1.0140652649087336,1.0,1.0,0.9985171156139789,1.0,0.9972529374700735
2006-08-09,1.0106427206034632,1.0,1.0,0.9985071708019647,1.0,0.9972345263253037
2006-08-10,1.0137467892930099,1.0,1.0,0.9984972260889967,1.0,0.997216115520438
2006-08-11,1.0108815555078325,1.0,1.0,0.9984872814750739,1.0,0.9971977050554699
2006-08-14,1.0116776137026002,1.0,1.0,0.9984773369601952,1.0,0.9971792949303934
2006-08-15,1.0237751511559783,1.0,1.0,0.9984673925443597,1.0,0.9971608851452018
2006-08-16,1.0322912990298503,1.0,1.0,0.9984574482275664,1.0,0.9971424756998893
2006-08-17,1.0349179595997429,1.0,1.0,0.9984475040098144,1.0,0.9971240665944494
2006-08-18,1.0401710190504436,1.0,1.0,0.9984375598911026,1.0,0.9971056578288758
2006-08-21,1.035713843335121,1.0,1.0,0.9984276158714301,1.0,0.9970872494031623
2006-08-22,1.0356340281643766,1.0,1.0,0.9984176719507959,1.0,0.9970688413173026
2006-08-23,1.032768881608894,1.0,1.0,0.9984077281291989,1.0,0.9970504335712903
2006-08-24,1.0318931827027717,1.0,1.0,0.9983977844066382,1.0,0.9970320261651193
2006-08-25,1.0331669979359723,1.0,1.0,0.9983878407831128,1.0,0.9970136190987833
2006-08-28,1.0381017562303387,1.0,1.0,0.9983778972586217,1.0,0.996995212372276
2006-08-29,1.0392956690631003,1.0,1.0,0.998367953833164,1.0,0.9969768059855911
2006-08-30,1.0399320969163794,1.0,1.0,0.9983580105067387,1.0,0.9969583999387224
2006-08-31,1.03977281549367,1.0,1.0,0.9983480672793447,1.0,0.9969399942316635
2006-09-01,1.0459808656430685,1.0,1.0,0.998338124150981,1.0,0.9969215888644082
2006-09-05,1.0479706622112082,1.0,1.0,0.9983281811216468,1.0,0.9969031838369502
2006-09-06,1.0387383585430077,1.0,1.0,0.9983182381913409,1.0,0.9968847791492833
2006-09-07,1.033962707211961,1.0,1.0,0.9983082953600626,1.0,0.9968663748014012
2006-09-08,1.0369077561678826,1.0,1.0,0.9982983526278106,1.0,0.9968479707932976
2006-09-11,1.0379423875779348,1.0,1.0,0.998288409994584,1.0,0.9968295671249662
2006-09-12,1.0481298564042227,1.0,1.0,0.998278467460382,1.0,0.9968111637964008
2006-09-13,1.0523485461339555,1.0,1.0,0.9982685250252034,1.0,0.996792760807595
2006-09-14,1.0524275762374464,1.0,1.0,0.9982585826890473,1.0,0.9967743581585427
2006-09-15,1.0548976595051685,1.0,1.0,0.9982486404519126,1.0,0.9967559558492375
2006-09-18,1.0563369494694095,1.0,1.0,0.9982386983137986,1.0,0.9967375538796732
2006-09-19,1.0536990362688874,1.0,1.0,0.998228756274704,1.0,0.9967191522498434
2006-09-20,1.0592951701092463,1.0,1.0,0.998218814334628,1.0,0.9967007509597421
2006-09-21,1.0541782762121323,1.0,1.0,0.9982088724935695,1.0,0.9966823500093627
2006-09-22,1.0509810462085367,1.0,1.0,0.9981989307515277,1.0,0.9966639493986992
2006-09-25,1.0590547650703708,1.0,1.0,0.9981889891085013,1.0,0.9966455491277452
2006-09-26,1.0678483906034097,1.0,1.0,0.9981790475644896,1.0,0.9966271491964943
2006-09-27,1.0691271779292142,1.0,1.0,0.9981691061194915,1.0,0.9966087496049405
2006-09-28,1.0687277531567136,1.0,1.0,0.9981591647735061,1.0,0.9965903503530773
2006-09-29,1.0678483906034097,1.0,1.0,0.9981492235265322,1.0,0.9965719514408986
2006-10-02,1.0638512642984754,1.0,1.0,0.9981392823785691,1.0,0.9965535528683981
2006-10-03,1.0660898399561916,1.0,1.0,0.9981293413296155,1.0,0.9965351546355694
2006-10-04,1.0785601971251553,1.0,1.0,0.9981194003796707,1.0,0.9965167567424063
2006-10-05,1.080639142441383,1.0,1.0,0.9981094595287335,1.0,0.9964983591889025
2006-10-06,1.0792797548775812,1.0,1.0,0.9980995187768031,1.0,0.9964799619750518
2006-10-09,1.0799194974592625,1.0,1.0,0.9980895781238784,1.0,0.996461565100848
2006-10-10,1.0813587874235036,1.0,1.0,0.9980796375699584,1.0,0.9964431685662847
2006-10-11,1.080079215030446,1.0,1.0,0.9980696971150422,1.0,0.9964247723713556
2006-10-12,1.0894325062853376,1.0,1.0,0.9980597567591288,1.0,0.9964063765160545
2006-10-13,1.0922302242867379,1.0,1.0,0.9980498165022171,1.0,0.9963879810003752
2006-10-16,1.0939092214522963,1.0,1.0,0.9980398763443062,1.0,0.9963695858243112
2006-10-17,1.0904719353286043,1.0,1.0,0.9980299362853952,1.0,0.9963511909878564
2006-10-18,1.0919103529958973,1.0,1.0,0.998019996325483,1.0,0.9963327964910046
2006-10-19,1.093668729183726,1.0,1.0,0.9980100564645685,1.0,0.9963144023337493
2006-10-20,1.0939092214522963,1.0,1.0,0.998000116702651,1.0,0.9962960085160846
2006-10-23,1.0989451661926335,1.0,1.0,0.9979901770397293,1.0,0.9962776150380038
2006-10-24,1.102222734745142,1.0,1.0,0.9979802374758024,1.0,0.9962592218995009
2006-10-25,1.1059801538487593,1.0,1.0,0.9979702980108696,1.0,0.9962408291005695
2006-10-26,1.1094173527427564,1.0,1.0,0.9979603586449295,1.0,0.9962224366412035
2006-10-27,1.1024628780949333,1.0,1.0,0.9979504193779813,1.0,0.9962040445213964
2006-10-30,1.101663243482679,1.0,1.0,0.9979404802100242,1.0,0.9961856527411421
2006-10-31,1.1015032642224112,1.0,1.0,0.997930541141057,1.0,0.9961672613004344
2006-11-01,1.0940689390234795,1.0,1.0,0.9979206021710787,1.0,0.9961488701992668
2006-11-02,1.0934294581308823,1.0,1.0,0.9979106633000885,1.0,0.9961304794376331
2006-11-03,1.091510666534312,1.0,1.0,0.9979007245280851,1.0,0.9961120890155272
2006-11-06,1.1038215678211767,1.0,1.0,0.9978907858550679,1.0,0.9960936989329426
2006-11-07,1.108058488557123,1.0,1.0,0.9978808472810355,1.0,0.9960753091898732
2006-11-08,1.1104569562454123,1.0,1.0,0.9978709088059873,1.0,0.9960569197863127
2006-11-09,1.1046208535146518,1.0,1.0,0.9978609704299222,1.0,0.9960385307222548
2006-11-10,1.1051011402142343,1.0,1.0,0.997851032152839,1.0,0.9960201419976932
2006-11-13,1.107818781355806,1.0,1.0,0.997841093974737,1.0,0.9960017536126217
2006-11-14,1.1161317712704832,1.0,1.0,0.997831155895615,1.0,0.9959833655670339
2006-11-15,1.1193304841788905,1.0,1.0,0.9978212179154721,1.0,0.9959649778609238
2006-11-16,1.1222079301213403,1.0,1.0,0.9978112800343073,1.0,0.9959465904942848
2006-11-17,1.1225280631012653,1.0,1.0,0.9978013422521197,1.0,0.995928203467111
2006-11-20,1.1231675439938622,1.0,1.0,0.9977914045689082,1.0,0.9959098167793957
2006-11-21,1.124286700978178,1.0,1.0,0.997781466984672,1.0,0.995891430431133
2006-11-22,1.12652501494681,1.0,1.0,0.9977715294994098,1.0,0.9958730444223165
2006-11-24,1.1219683101497175,1.0,1.0,0.9977615921131209,1.0,0.99585465875294
2006-11-27,1.1065395578815274,1.0,1.0,0.9977516548258041,1.0,0.9958362734229971
2006-11-28,1.1113361443393266,1.0,1.0,0.9977417176374586,1.0,0.9958178884324815
2006-11-29,1.1229279240222396,1.0,1.0,0.9977317805480832,1.0,0.9957995037813872
2006-11-30,1.1234075128842635,1.0,1.0,0.9977218435576772,1.0,0.9957811194697076
2006-12-01,1.1209290555658404,1.0,1.0,0.9977119066662394,1.0,0.9957627354974368
2006-12-04,1.1294827122084776,1.0,1.0,0.9977019698737689,1.0,0.9957443518645681
2006-12-05,1.134359201066716,1.0,1.0,0.9976920331802647,1.0,0.9957259685710956
2006-12-06,1.133400023342668,1.0,1.0,0.9976820965857257,1.0,0.9957075856170129
2006-12-07,1.1284431959355166,1.0,1.0,0.9976721600901511,1.0,0.9956892030023138
2006-12-08,1.1305215306438807,1.0,1.0,0.9976622236935399,1.0,0.9956708207269919
2006-12-11,1.133799360885474,1.0,1.0,0.9976522873958908,1.0,0.9956524387910409
2006-12-12,1.1329205217103389,1.0,1.0,0.9976423511972033,1.0,0.9956340571944549
2006-12-13,1.13411914494662,1.0,1.0,0.9976324150974761,1.0,0.9956156759372271
2006-12-14,1.1441117426347192,1.0,1.0,0.9976224790967083,1.0,0.9955972950193517
2006-12-15,1.1442163310387874,1.0,1.0,0.9976125431948989,1.0,0.9955789144408221
2006-12-18,1.14108173195606,1.0,1.0,0.997602607392047,1.0,0.9955605342016323
2006-12-19,1.143251570614272,1.0,1.0,0.9975926716881514,1.0,0.9955421543017758
2006-12-20,1.1426089494526621,1.0,1.0,0.9975827360832112,1.0,0.9955237747412465
2006-12-21,1.1384284663292528,1.0,1.0,0.9975728005772256,1.0,0.9955053955200381
2006-12-22,1.1314348255484632,1.0,1.0,0.9975628651701934,1.0,0.9954870166381444
2006-12-26,1.1381071993632952,1.0,1.0,0.9975529298621137,1.0,0.995468638095559
2006-12-27,1.1455826969781737,1.0,1.0,0.9975429946529856,1.0,0.9954502598922756
2006-12-28,1.1431710576059693,1.0,1.0,0.9975330595428079,1.0,0.9954318820282881
2006-12-29,1.1384284663292528,1.0,1.0,0.9975231245315799,1.0,0.9954135045035902
2007-01-03,1.136418955850088,1.0,1.0,0.9975131896193002,1.0,0.9953951273181756
2007-01-04,1.1388306824519872,1.0,1.0,0.9975032548059682,1.0,0.995376750472038
2007-01-05,1.1297467564946455,1.0,1.0,0.9974933200915828,1.0,0.9953583739651711
2007-01-08,1.134972076902399,1.0,1.0,0.997483385476143,1.0,0.9953399977975689
2007-01-09,1.1340075781669678,1.0,1.0,0.9974734509596477,1.0,0.9953216219692248
2007-01-10,1.137785757937948,1.0,1.0,0.9974635165420961,1.0,0.9953032464801327
2007-01-11,1.1427698010098777,1.0,1.0,0.9974535822234871,1.0,0.9952848713302863
2007-01-12,1.1514512491554008,1.0,1.0,0.9974436480038198,1.0,0.9952664965196795
2007-01-16,1.1492003741107173,1.0,1.0,0.9974337138830931,1.0,0.9952481220483057
2007-01-17,1.1496826670932803,1.0,1.0,0.9974237798613061,1.0,0.9952297479161589
2007-01-18,1.1458243232327765,1.0,1.0,0.9974138459384578,1.0,0.9952113741232328
2007-01-19,1.1480752855071548,1.0,1.0,0.9974039121145473,1.0,0.9951930006695211
2007-01-22,1.1445381213829138,1.0,1.0,0.9973939783895734,1.0,0.9951746275550175
2007-01-23,1.1479141722608546,1.0,1.0,0.9973840447635353,1.0,0.9951562547797158
2007-01-24,1.1571585136269378,1.0,1.0,0.9973741112364319,1.0,0.9951378823436098
2007-01-25,1.143573448188093,1.0,1.0,0.9973641778082624,1.0,0.995119510246693
2007-01-26,1.142528174755275,1.0,1.0,0.9973542444790255,1.0,0.9951011384889594
2007-01-29,1.141885117445191,1.0,1.0,0.9973443112487205,1.0,0.9950827670704026
2007-01-30,1.147833659252552,1.0,1.0,0.9973343781173463,1.0,0.9950643959910164
2007-01-31,1.1555511320408125,1.0073971390437495,1.0065209332814409,1.0038279312512506,1.0065791942649422,1.001592626353478
2007-02-01,1.1624636492054357,1.0105275589680145,1.011578647681075,1.0088620655148106,1.0102400696778848,1.0052168073668142
2007-02-02,1.1640713797103404,1.0118770710273735,1.0147255362163077,1.0119904240182176,1.0146201237973893,1.009556443710968
2007-02-05,1.1643933445138563,1.0126016005426184,1.0154868693115104,1.012739618437809,1.0154850696908992,1.010398418726646
2007-02-06,1.1647153093173725,1.0149964375275062,1.015695770733318,1.012937866170317,1.0132197435581523,1.008125827582735
2007-02-07,1.1672869279498448,1.0175430345858985,1.0163434139262852,1.0135736559573665,1.0190564870897052,1.0139145080588603
2007-02-08,1.1657599721423273,1.017068007098604,1.0164088458329257,1.0136288141290137,1.0172369569572441,1.0120854736281
2007-02-09,1.1570777389295512,1.010215134791214,1.011977587273687,1.0091996244257657,1.0068423845280572,1.0017250472604917
2007-02-12,1.1531389692904397,1.007229576841512,1.0077630080708921,1.004986605249153,1.0012712019699725,0.996163789197846
2007-02-13,1.1628657780984755,1.0114515600540557,1.0149561680259425,1.0121498672473115,1.0063297642476536,1.001178064160069
2007-02-14,1.1705029123378228,1.0192864170537865,1.0231884670339149,1.0203492420265632,1.0222070675619417,1.0169553116227488
2007-02-15,1.1720299553750353,1.0212881005211327,1.023486280912346,1.0206360642985646,1.0248519159560865,1.0195677482106267
2007-02-16,1.1714674983029487,1.0224273249803708,1.022470847263853,1.0196133034192765,1.0227338948662597,1.0174418634854567
2007-02-20,1.1739595634537612,1.0246552583680373,1.0231337038208221,1.020264145957606,1.0259567851102296,1.0206292341526593
2007-02-21,1.1734770087821138,1.023710604973407,1.0221832335145826,1.0193061894484043,1.0264180574792694,1.021069260056946
2007-02-22,1.172592325217427,1.0210316468968397,1.0226702938749093,1.019781722225499,1.0362785966878467,1.0308593827850872
2007-02-23,1.1680109344167056,1.0215546460476554,1.0223228175397465,1.0194250742029927,1.0354338947013177,1.030000082094443
2007-02-26,1.1669657482135822,1.0237197630561106,1.0249486367323852,1.0220332714655043,1.032726018496229,1.0272874504579421
2007-02-27,1.1213869242338599,1.0049039487823486,0.9891488488600074,0.9863254890710517,0.9954529594610847,0.9901923986231835
2007-02-28,1.1328818789555424,1.0092643411126643,0.9919259553636136,0.989084817820685,0.9985333573927444,0.9932381805510524
2007-03-01,1.1295054791588224,1.0072033240527163,0.9909855214010548,0.9881372359782409,0.9975921737438563,0.9922836682150884
2007-03-02,1.1147148121081125,1.00130988261706,0.9833145887279943,0.9804785858068308,0.9893355836158432,0.9840528462496031
2007-03-05,1.1041035814244742,0.9962572530697874,0.979346117221945,0.9765118341261251,0.984861232376627,0.9795843013402132
2007-03-06,1.1229942185902908,1.005293524189665,0.9854021911628612,0.9825405956562395,0.9917458005442105,0.9864137703103176
2007-03-07,1.121868781067949,1.0062515749682683,0.986111318482879,0.9832378709448121,0.9927082268369954,0.9873527935002828
2007-03-08,1.131354923148025,1.0110005920085625,0.988856950780928,0.9859656827926331,0.9959054186527263,0.9905144501216546
2007-03-09,1.1316761028842879,1.006920047126124,0.9853635412549334,0.9824727023532721,0.992687403418448,0.9872956267811756
2007-03-12,1.1333643463974952,1.0093984227442296,0.9887222183576335,0.985811707470234,0.9959153537895488,0.9904877579715032
2007-03-13,1.1113386740004771,1.000057894383434,0.9825221073959701,0.9796200911307423,0.9887209275658573,0.9833143861903813
2007-03-14,1.1196179060232658,1.002711350783387,0.9831197556340419,0.9802062115909594,0.9899233223124415,0.9844920300903728
2007-03-15,1.1211452107495625,1.0034876575286487,0.9872223487136146,0.9842868431673737,0.9942476366726485,0.9887743638079427
2007-03-16,1.1180059884930105,1.0017122892149037,0.987428151718502,0.9844822290889674,0.993922592287739,0.9884328601259993
2007-03-19,1.1314840230963326,1.008110769476149,0.9901470023820815,0.9871831362240482,0.9974482052147791,0.9919206869973082
2007-03-20,1.1376984410134514,1.0116578161075147,0.9958370305113912,0.9928462436213353,1.003504070243271,0.9979245686000006
2007-03-21,1.1564214227058573,1.0218273194381464,1.0018896957883983,0.9988707825588429,1.0103456057838207,1.0047095159237889
2007-03-22,1.155533424412768,1.01812297914019,1.0002581921856786,0.997234262899783,1.0097926149048269,1.0041410711822438
2007-03-23,1.157228907990644,1.0178759076667823,0.9985662854191607,0.9955375557834634,1.0084984071955791,1.0028355922604322
2007-03-26,1.1556949738075422,1.0175711195177444,0.9999663971511238,0.9969234918279707,1.0099906708358308,1.0043009350915009
2007-03-27,1.1529511637575298,1.015434567702277,0.9972326964806589,0.9941882080328324,1.0072856658504523,1.001592677020808
2007-03-28,1.1445581842127188,1.0101756601632719,0.9955980221626758,0.992548638805372,1.005555391818478,0.9998537226708106
2007-03-29,1.1457689323765774,1.0102695149075431,0.9968381913087918,0.9937751117973241,1.007281201468422,1.001551255847042
2007-03-30,1.1460108203202648,1.0096203996987945,0.9950663613906913,0.9919988463583324,1.0049883392810235,0.9992529882565131
2007-04-02,1.1473019942627312,1.0109738449090684,1.0007537779787032,0.9976587938478306,1.0112231968444332,1.005433701696722
2007-04-03,1.1596497064808027,1.0169970745806283,1.0030673016766145,0.9999552033858805,1.0139710234108814,1.0081471836810953
2007-04-04,1.1609410548826589,1.0180922584382985,1.0061147206828607,1.0029831781339589,1.0169241430921492,1.0110646753567434
2007-04-05,1.1640892617977756,1.0182232938447235,1.0069386085174639,1.0037945041369314,1.0182397234945642,1.012353985165234
2007-04-09,1.1657032728407062,1.0163782845330291,1.004650558272754,1.0015036235338117,1.0161492842599302,1.0102569777435118
2007-04-10,1.1670744364133065,1.0183082878767367,1.0078215968320356,1.0046547231953584,1.0197346221108174,1.013802808399342
2007-04-11,1.1623129162928179,1.0155362217385322,1.0052323909310235,1.0020636731117039,1.016849915719173,1.0109162186551113
2007-04-12,1.1674782226705473,1.0183365474895563,1.0065444043696827,1.003361557629762,1.0187963193404255,1.0128325651691508
2007-04-13,1.1728052529024404,1.019866261401174,1.0095464981342983,1.0063441354508906,1.0219453201295583,1.0159443760017317
2007-04-16,1.183941955267569,1.0279244425839447,1.0148696207658126,1.0116402970955622,1.0274004268537194,1.0213485935621849
2007-04-17,1.1870899877232959,1.0318640986394412,1.0190969076982541,1.0158440152839858,1.031412138882744,1.0253177452478106
2007-04-18,1.188542449371452,1.0346834897327806,1.0221575682516848,1.0188847586376195,1.034155705576841,1.0280261211679613
2007-04-19,1.188219612270988,1.0338133472426008,1.0203167115065614,1.0170396666758619,1.0319591540654312,1.0258236499593125
2007-04-20,1.199437002103809,1.038593311785842,1.024589582806187,1.0212886426943681,1.0370149523580963,1.0308303576497617
2007-04-23,1.1949175443863973,1.0377534759663696,1.0262310587190258,1.0229146423298294,1.0386951978861807,1.0324815205748783
2007-04-24,1.1954020181113305,1.0395539634303614,1.0277963722781338,1.0244646940076312,1.04015924547779,1.0339177215508637
2007-04-25,1.2063777816895487,1.043829320214202,1.0287265195120205,1.0253816136273133,1.041979923018537,1.0357083525750512
2007-04-26,1.2077499920184864,1.0415220297428776,1.0236007808685397,1.0202623798440993,1.0371766874052666,1.0309149941846651
2007-04-27,1.2067810445686205,1.0409256445618758,1.022505305225827,1.0191603265063143,1.0358501839514105,1.0295774908944677
2007-04-30,1.1967742284402687,1.0401080663389415,1.0236448846271908,1.0202860162155807,1.0361750412887718,1.0298813671488263
2007-05-01,1.1998413989689138,1.0420085584509002,1.0241974382889836,1.0208265896862287,1.0369949851797682,1.0306773021705806
2007-05-02,1.2068619937253973,1.0454315290397587,1.025714797367542,1.0223287727502324,1.0389769130337834,1.0326280909405807
2007-05-03,1.2133995976617595,1.0478839218542813,1.0270237044748036,1.0236231640171165,1.0405838765887974,1.0342061411849466
2007-05-04,1.2179995683874738,1.051977150248517,1.0302856636345277,1.0268640953857908,1.0435958143522264,1.0371804701561815
2007-05-07,1.2182418052499402,1.0532425705271502,1.033792679159434,1.0303492021992156,1.0472541545687635,1.0407971058849887
2007-05-08,1.216627706977315,1.0514569222886812,1.0301469686725613,1.0267054096116381,1.0435921342519898,1.0371385166047238
2007-05-09,1.2199365909902578,1.0515119221195646,1.0286716864002454,1.025224845113944,1.042368062312633,1.0359028893298399
2007-05-10,1.2071851797446405,1.0459177707863823,1.0219828978289909,1.0185483247131597,1.03487063318179,1.028432975039754
2007-05-11,1.2175155308110148,1.049822427789948,1.023195141563584,1.0197463381186116,1.0371068616419794,1.0306362646962017
2007-05-14,1.214851797620831,1.047349658616595,1.0218373811527217,1.0183830114350232,1.0358697995736297,1.029387915995023
2007-05-15,1.2151748091806849,1.047373517169968,1.0238791038342006,1.0204076690421975,1.0381100449771135,1.0315950977013788
2007-05-16,1.223487799095362,1.0513865151136346,1.025805205639068,1.0223170584993904,1.0405727382918586,1.0340232453562346
2007-05-17,1.2210664772270345,1.0484153481350986,1.0219488213638972,1.0184636438978922,1.0374779830119933,1.0309289356293996
2007-05-18,1.231719142015704,1.051123498499474,1.0230623683088071,1.0195632387622633,1.0395062218318063,1.0329253011799278
2007-05-21,1.2310740784226397,1.052050787419681,1.0232897816775908,1.0197797176405894,1.0398722608842423,1.0332699464692099
2007-05-22,1.2301053054321633,1.0493823830747677,1.0205233532509872,1.0170126494296832,1.0369856026818727,1.0303825929879424
2007-05-23,1.2302672037457167,1.0482557099566,1.0176196994053297,1.01410888424761,1.0340675006729634,1.0274641027551608
2007-05-24,1.2191296290836402,1.0429493276055026,1.0119904821881842,1.0084890437520229,1.0275320551296003,1.0209515425607798
2007-05-25,1.224213899074898,1.0445949701010253,1.0124604907182189,1.0089473772819992,1.0286939291554713,1.0220871057442085
2007-05-29,1.2286531054730916,1.0468195316394198,1.0134142277275329,1.0098877467822278,1.0294766036845284,1.0228458695316682
2007-05-30,1.238660183290528,1.0528079510631183,1.0162617652408088,1.0127152891081928,1.033267789428377,1.0265936835277405
2007-05-31,1.2373690965777564,1.0513709224537762,1.0176128820995671,1.0140515913084838,1.0368552293933742,1.0301389327895145
2007-06-01,1.2435023908787088,1.0522884304611764,1.019109094933742,1.0155324535402825,1.0387007473465972,1.0319534441487719
2007-06-04,1.243663940273483,1.0542885162659656,1.0212496171757384,1.0176553279340543,1.039980239494233,1.0332055495856776
2007-06-05,1.2387408707582201,1.049135753696793,1.0156589611944389,1.0120742683371613,1.0356110245076426,1.0288458019935613
2007-06-06,1.2254245600090619,1.0421724414472953,1.0067147771885927,1.0031516610947107,1.0267930027776697,1.0200665521124128
2007-06-07,1.2033116579172414,1.023420362447349,0.989139841163636,0.9856291123714725,1.010641214785819,1.004002037289998
2007-06-08,1.2189686030670348,1.0310682609370356,0.9952518011838758,0.9917095022585997,1.0202777457045291,1.0135565507262931
2007-06-11,1.2210664772270345,1.0309518962435977,0.999296452216815,0.9957298404241146,1.0212914559079544,1.014544852267672
2007-06-12,1.2077499920184867,1.0182347254538098,0.9875847043562023,0.9840500924061631,1.01085161156385,1.0041554341275634
2007-06-13,1.225827997347523,1.032226276530612,1.0015205676148788,0.9979261395318632,1.0248386076409306,1.0180309811488153
2007-06-14,1.2336566007669618,1.0351413213758154,1.0058409349599577,1.002221019403893,1.0293293025086092,1.022472968877742
2007-06-15,1.2406758870780232,1.0415141456889043,1.0131359609343877,1.0094797372531312,1.0378269147034864,1.0308949461257633
2007-06-18,1.2392165342839776,1.039932825615967,1.0102615230198337,1.0066056471927183,1.0368140985872136,1.0298698812579021
2007-06-19,1.2422964403480639,1.0453683653606616,1.0123821311077088,1.0087085349326548,1.038355000183883,1.0313814208642937
2007-06-20,1.225032549760619,1.0332793508324323,0.9995181322937311,0.9958812966090198,1.02757314503681,1.020653133019033
2007-06-21,1.2318405657508686,1.0347476678583596,1.0035419002519819,0.9998804652398385,1.0339220504728712,1.0269403232802388
2007-06-22,1.2202507051212412,1.0315919664733302,0.9948529245121658,0.9912133191676925,1.0247973084363238,1.0178584056447952
2007-06-25,1.214413991782617,1.0308974466356549,0.992981423320347,0.9893388112443522,1.0212417054352037,1.0143081512708716
2007-06-26,1.201932207523634,1.024638260295203,0.9878291056219285,0.9841955918222925,1.0173723655550877,1.0104464265778912
2007-06-27,1.2190345487163048,1.0337751208413979,0.9971881308639428,0.9935102968875447,1.0284056555294012,1.0213857484860118
2007-06-28,1.2188725631730566,1.0335944378930795,0.996961785574595,0.9932748937057546,1.0279401556505865,1.0209045779678811
2007-06-29,1.2192775706460246,1.0380671851192993,0.998818112135373,0.9951144443125494,1.0275385735674465,1.0204869040164533
2007-07-02,1.2303014850157734,1.0458815348403652,1.007946811032368,1.0041992920309344,1.0383711194432093,1.031226070880827
2007-07-03,1.2347583118123169,1.0456039530188501,1.0104114357968756,1.0066447275277035,1.0424563746969788,1.035264102172285
2007-07-05,1.2334613807099934,1.0402579181200275,1.0076758412344895,1.0039093323602275,1.0413373215191488,1.0341336773508856
2007-07-06,1.2399466468294742,1.0418518933965155,1.0106135497458895,1.0068260325867262,1.046731989671349,1.039471835946534
2007-07-09,1.2409186473186584,1.043839560875802,1.0130637341399171,1.009256982449183,1.0511793972793746,1.043869124125564
